Total cells,Proliferative cells,Timestep
1,1,473
1,1,473
1,1,473
24,8,474
31,4,474
35,10,474
44,22,474
38,31,474
14,11,474
6,6,474
3,3,474
2,2,474
1,1,474
1,1,474
1,1,474
24,8,475
31,4,475
35,10,475
43,21,475
38,31,475
14,11,475
6,6,475
3,3,475
2,2,475
1,1,475
1,1,475
1,1,475
1,1,475
23,7,476
31,4,476
35,10,476
43,21,476
38,31,476
14,11,476
6,6,476
3,3,476
2,2,476
1,1,476
1,1,476
1,1,476
1,1,476
1,1,476
23,7,477
31,4,477
35,10,477
44,22,477
38,31,477
14,11,477
6,6,477
3,3,477
2,2,477
1,1,477
1,1,477
1,1,477
1,1,477
37,18,478
31,4,478
35,10,478
44,22,478
38,31,478
6,6,478
3,3,478
2,2,478
1,1,478
1,1,478
1,1,478
1,1,478
36,17,479
31,4,479
35,10,479
44,22,479
38,31,479
6,6,479
3,3,479
2,2,479
1,1,479
1,1,479
1,1,479
1,1,479
1,1,479
36,17,480
30,3,480
35,10,480
44,22,480
38,31,480
6,6,480
3,3,480
2,2,480
1,1,480
1,1,480
1,1,480
1,1,480
1,1,480
1,1,480
36,17,481
30,3,481
35,10,481
44,22,481
38,31,481
7,7,481
3,3,481
2,2,481
1,1,481
1,1,481
1,1,481
1,1,481
1,1,481
37,18,482
30,3,482
35,10,482
44,22,482
38,31,482
7,7,482
3,3,482
2,2,482
1,1,482
1,1,482
1,1,482
1,1,482
38,19,483
30,3,483
35,10,483
44,22,483
38,31,483
7,7,483
3,3,483
2,2,483
1,1,483
1,1,483
1,1,483
38,19,484
30,3,484
35,10,484
43,21,484
38,31,484
7,7,484
3,3,484
2,2,484
1,1,484
1,1,484
1,1,484
1,1,484
39,20,485
30,3,485
35,10,485
43,21,485
38,31,485
7,7,485
3,3,485
2,2,485
1,1,485
1,1,485
1,1,485
38,19,486
30,3,486
35,10,486
43,21,486
38,31,486
7,7,486
3,3,486
2,2,486
1,1,486
1,1,486
1,1,486
1,1,486
37,18,487
30,3,487
35,10,487
43,21,487
38,31,487
7,7,487
3,3,487
2,2,487
1,1,487
1,1,487
1,1,487
1,1,487
1,1,487
37,18,488
30,3,488
35,10,488
43,21,488
38,31,488
10,10,488
2,2,488
1,1,488
1,1,488
1,1,488
1,1,488
1,1,488
37,18,489
31,4,489
35,10,489
43,21,489
38,31,489
10,10,489
2,2,489
1,1,489
1,1,489
1,1,489
1,1,489
36,17,490
31,4,490
35,10,490
43,21,490
38,31,490
10,10,490
2,2,490
1,1,490
1,1,490
1,1,490
1,1,490
1,1,490
35,16,491
31,4,491
35,10,491
43,21,491
38,31,491
10,10,491
2,2,491
1,1,491
1,1,491
1,1,491
1,1,491
1,1,491
1,1,491
35,16,492
31,4,492
35,10,492
44,22,492
38,31,492
10,10,492
2,2,492
1,1,492
1,1,492
1,1,492
1,1,492
1,1,492
35,16,493
31,4,493
35,10,493
43,21,493
38,31,493
10,10,493
2,2,493
1,1,493
1,1,493
1,1,493
1,1,493
1,1,493
1,1,493
35,16,494
31,4,494
35,10,494
43,21,494
38,31,494
11,11,494
2,2,494
1,1,494
1,1,494
1,1,494
1,1,494
1,1,494
35,16,495
31,4,495
35,10,495
45,23,495
38,31,495
11,11,495
1,1,495
1,1,495
1,1,495
1,1,495
1,1,495
34,15,496
31,4,496
35,10,496
45,23,496
38,31,496
11,11,496
1,1,496
1,1,496
1,1,496
1,1,496
1,1,496
1,1,496
34,15,497
31,4,497
34,9,497
45,23,497
38,31,497
11,11,497
1,1,497
1,1,497
1,1,497
1,1,497
1,1,497
1,1,497
1,1,497
34,15,498
31,4,498
34,9,498
46,24,498
38,31,498
11,11,498
1,1,498
1,1,498
1,1,498
1,1,498
1,1,498
1,1,498
34,15,499
32,5,499
34,9,499
46,24,499
38,31,499
11,11,499
1,1,499
1,1,499
1,1,499
1,1,499
1,1,499
33,14,500
32,5,500
34,9,500
46,24,500
38,31,500
11,11,500
1,1,500
1,1,500
1,1,500
1,1,500
1,1,500
1,1,500
32,13,501
32,5,501
34,9,501
46,24,501
38,31,501
11,11,501
1,1,501
1,1,501
1,1,501
1,1,501
1,1,501
1,1,501
1,1,501
32,13,502
32,5,502
33,8,502
46,24,502
38,31,502
11,11,502
1,1,502
1,1,502
1,1,502
1,1,502
1,1,502
1,1,502
1,1,502
1,1,502
32,13,503
31,4,503
33,8,503
46,24,503
38,31,503
11,11,503
1,1,503
1,1,503
1,1,503
1,1,503
1,1,503
1,1,503
1,1,503
1,1,503
1,1,503
32,13,504
32,5,504
33,8,504
46,24,504
38,31,504
11,11,504
1,1,504
1,1,504
1,1,504
1,1,504
1,1,504
1,1,504
1,1,504
1,1,504
31,12,505
32,5,505
33,8,505
46,24,505
38,31,505
11,11,505
1,1,505
1,1,505
1,1,505
1,1,505
1,1,505
1,1,505
1,1,505
1,1,505
1,1,505
31,12,506
32,5,506
34,9,506
46,24,506
38,31,506
11,11,506
1,1,506
1,1,506
1,1,506
1,1,506
1,1,506
1,1,506
1,1,506
1,1,506
31,12,507
32,5,507
34,9,507
45,23,507
38,31,507
11,11,507
1,1,507
1,1,507
1,1,507
1,1,507
1,1,507
1,1,507
1,1,507
1,1,507
1,1,507
31,12,508
32,5,508
34,9,508
45,23,508
38,31,508
11,11,508
2,2,508
1,1,508
1,1,508
1,1,508
1,1,508
1,1,508
1,1,508
1,1,508
31,12,509
32,5,509
33,8,509
45,23,509
38,31,509
11,11,509
2,2,509
1,1,509
1,1,509
1,1,509
1,1,509
1,1,509
1,1,509
1,1,509
1,1,509
31,12,510
32,5,510
33,8,510
46,24,510
38,31,510
11,11,510
2,2,510
1,1,510
1,1,510
1,1,510
1,1,510
1,1,510
1,1,510
1,1,510
30,11,511
32,5,511
33,8,511
46,24,511
38,31,511
11,11,511
2,2,511
1,1,511
1,1,511
1,1,511
1,1,511
1,1,511
1,1,511
1,1,511
1,1,511
29,10,512
32,5,512
33,8,512
46,24,512
38,31,512
11,11,512
2,2,512
1,1,512
1,1,512
1,1,512
1,1,512
1,1,512
1,1,512
1,1,512
1,1,512
1,1,512
29,10,513
32,5,513
33,8,513
46,24,513
39,32,513
11,11,513
2,2,513
1,1,513
1,1,513
1,1,513
1,1,513
1,1,513
1,1,513
1,1,513
1,1,513
29,10,514
32,5,514
32,7,514
46,24,514
39,32,514
11,11,514
2,2,514
1,1,514
1,1,514
1,1,514
1,1,514
1,1,514
1,1,514
1,1,514
1,1,514
1,1,514
29,10,515
33,6,515
32,7,515
46,24,515
39,32,515
11,11,515
2,2,515
1,1,515
1,1,515
1,1,515
1,1,515
1,1,515
1,1,515
1,1,515
1,1,515
28,9,516
33,6,516
32,7,516
46,24,516
39,32,516
11,11,516
2,2,516
1,1,516
1,1,516
1,1,516
1,1,516
1,1,516
1,1,516
1,1,516
1,1,516
1,1,516
28,9,517
33,6,517
32,7,517
45,23,517
39,32,517
11,11,517
2,2,517
1,1,517
1,1,517
1,1,517
1,1,517
1,1,517
1,1,517
1,1,517
1,1,517
1,1,517
1,1,517
28,9,518
33,6,518
33,8,518
45,23,518
39,32,518
11,11,518
2,2,518
1,1,518
1,1,518
1,1,518
1,1,518
1,1,518
1,1,518
1,1,518
1,1,518
1,1,518
28,9,519
33,6,519
33,8,519
46,24,519
39,32,519
11,11,519
2,2,519
1,1,519
1,1,519
1,1,519
1,1,519
1,1,519
1,1,519
1,1,519
1,1,519
29,10,520
33,6,520
33,8,520
46,24,520
39,32,520
11,11,520
2,2,520
1,1,520
1,1,520
1,1,520
1,1,520
1,1,520
1,1,520
1,1,520
29,10,521
34,7,521
33,8,521
46,24,521
39,32,521
11,11,521
2,2,521
1,1,521
1,1,521
1,1,521
1,1,521
1,1,521
1,1,521
29,10,522
34,7,522
33,8,522
45,23,522
39,32,522
11,11,522
2,2,522
1,1,522
1,1,522
1,1,522
1,1,522
1,1,522
1,1,522
1,1,522
29,10,523
36,9,523
33,8,523
45,23,523
39,32,523
11,11,523
1,1,523
1,1,523
1,1,523
1,1,523
1,1,523
1,1,523
1,1,523
29,10,524
37,10,524
33,8,524
45,23,524
39,32,524
11,11,524
1,1,524
1,1,524
1,1,524
1,1,524
1,1,524
1,1,524
29,10,525
37,10,525
34,9,525
45,23,525
39,32,525
11,11,525
1,1,525
1,1,525
1,1,525
1,1,525
1,1,525
29,10,526
37,10,526
34,9,526
44,22,526
39,32,526
11,11,526
1,1,526
1,1,526
1,1,526
1,1,526
1,1,526
1,1,526
29,10,527
37,10,527
34,9,527
43,21,527
39,32,527
11,11,527
1,1,527
1,1,527
1,1,527
1,1,527
1,1,527
1,1,527
1,1,527
28,9,528
37,10,528
34,9,528
43,21,528
39,32,528
11,11,528
1,1,528
1,1,528
1,1,528
1,1,528
1,1,528
1,1,528
1,1,528
1,1,528
28,9,529
37,10,529
34,9,529
43,21,529
40,33,529
11,11,529
1,1,529
1,1,529
1,1,529
1,1,529
1,1,529
1,1,529
1,1,529
28,9,530
38,11,530
34,9,530
43,21,530
40,33,530
11,11,530
1,1,530
1,1,530
1,1,530
1,1,530
1,1,530
1,1,530
28,9,531
37,10,531
34,9,531
43,21,531
40,33,531
11,11,531
1,1,531
1,1,531
1,1,531
1,1,531
1,1,531
1,1,531
1,1,531
27,8,532
37,10,532
34,9,532
43,21,532
40,33,532
11,11,532
1,1,532
1,1,532
1,1,532
1,1,532
1,1,532
1,1,532
1,1,532
1,1,532
27,8,533
37,10,533
33,8,533
43,21,533
40,33,533
11,11,533
1,1,533
1,1,533
1,1,533
1,1,533
1,1,533
1,1,533
1,1,533
1,1,533
1,1,533
27,8,534
37,10,534
32,7,534
43,21,534
40,33,534
11,11,534
1,1,534
1,1,534
1,1,534
1,1,534
1,1,534
1,1,534
1,1,534
1,1,534
1,1,534
1,1,534
26,7,535
37,10,535
32,7,535
43,21,535
40,33,535
11,11,535
1,1,535
1,1,535
1,1,535
1,1,535
1,1,535
1,1,535
1,1,535
1,1,535
1,1,535
1,1,535
1,1,535
26,7,536
37,10,536
32,7,536
43,21,536
40,33,536
11,11,536
1,1,536
1,1,536
2,2,536
1,1,536
1,1,536
1,1,536
1,1,536
1,1,536
1,1,536
1,1,536
26,7,537
37,10,537
32,7,537
43,21,537
40,33,537
12,12,537
1,1,537
1,1,537
2,2,537
1,1,537
1,1,537
1,1,537
1,1,537
1,1,537
1,1,537
25,6,538
37,10,538
32,7,538
43,21,538
40,33,538
12,12,538
1,1,538
1,1,538
2,2,538
1,1,538
1,1,538
1,1,538
1,1,538
1,1,538
1,1,538
1,1,538
25,6,539
37,10,539
32,7,539
43,21,539
40,33,539
12,12,539
1,1,539
2,2,539
2,2,539
1,1,539
1,1,539
1,1,539
1,1,539
1,1,539
1,1,539
25,6,540
37,10,540
32,7,540
42,20,540
40,33,540
12,12,540
1,1,540
2,2,540
2,2,540
1,1,540
1,1,540
1,1,540
1,1,540
1,1,540
1,1,540
1,1,540
25,6,541
37,10,541
32,7,541
42,20,541
40,33,541
12,12,541
1,1,541
3,3,541
2,2,541
1,1,541
1,1,541
1,1,541
1,1,541
1,1,541
1,1,541
25,6,542
38,11,542
32,7,542
42,20,542
40,33,542
12,12,542
1,1,542
3,3,542
2,2,542
1,1,542
1,1,542
1,1,542
1,1,542
1,1,542
25,6,543
38,11,543
31,6,543
42,20,543
40,33,543
12,12,543
1,1,543
3,3,543
2,2,543
1,1,543
1,1,543
1,1,543
1,1,543
1,1,543
1,1,543
25,6,544
38,11,544
31,6,544
43,21,544
40,33,544
12,12,544
1,1,544
3,3,544
2,2,544
1,1,544
1,1,544
1,1,544
1,1,544
1,1,544
25,6,545
38,11,545
31,6,545
43,21,545
40,33,545
13,13,545
1,1,545
3,3,545
2,2,545
1,1,545
1,1,545
1,1,545
1,1,545
25,6,546
38,11,546
31,6,546
44,22,546
40,33,546
13,13,546
1,1,546
3,3,546
2,2,546
1,1,546
1,1,546
1,1,546
27,8,547
38,11,547
31,6,547
44,22,547
40,33,547
13,13,547
1,1,547
3,3,547
1,1,547
1,1,547
1,1,547
27,8,548
38,11,548
31,6,548
43,21,548
40,33,548
13,13,548
1,1,548
3,3,548
1,1,548
1,1,548
1,1,548
1,1,548
26,7,549
38,11,549
31,6,549
43,21,549
40,33,549
13,13,549
1,1,549
3,3,549
1,1,549
1,1,549
1,1,549
1,1,549
1,1,549
26,7,550
38,11,550
31,6,550
42,20,550
40,33,550
13,13,550
1,1,550
3,3,550
1,1,550
1,1,550
1,1,550
1,1,550
1,1,550
1,1,550
26,7,551
38,11,551
31,6,551
41,19,551
40,33,551
13,13,551
1,1,551
3,3,551
1,1,551
1,1,551
1,1,551
1,1,551
1,1,551
1,1,551
1,1,551
26,7,552
38,11,552
31,6,552
41,19,552
41,34,552
13,13,552
1,1,552
3,3,552
1,1,552
1,1,552
1,1,552
1,1,552
1,1,552
1,1,552
26,7,553
38,11,553
31,6,553
40,18,553
41,34,553
13,13,553
1,1,553
3,3,553
1,1,553
1,1,553
1,1,553
1,1,553
1,1,553
1,1,553
1,1,553
26,7,554
38,11,554
31,6,554
40,18,554
42,35,554
13,13,554
1,1,554
3,3,554
1,1,554
1,1,554
1,1,554
1,1,554
1,1,554
1,1,554
26,7,555
38,11,555
32,7,555
40,18,555
42,35,555
13,13,555
1,1,555
3,3,555
1,1,555
1,1,555
1,1,555
1,1,555
1,1,555
26,7,556
37,10,556
32,7,556
40,18,556
42,35,556
13,13,556
1,1,556
3,3,556
1,1,556
1,1,556
1,1,556
1,1,556
1,1,556
1,1,556
26,7,557
37,10,557
32,7,557
40,18,557
42,35,557
13,13,557
2,2,557
3,3,557
1,1,557
1,1,557
1,1,557
1,1,557
1,1,557
26,7,558
37,10,558
32,7,558
39,17,558
42,35,558
13,13,558
2,2,558
3,3,558
1,1,558
1,1,558
1,1,558
1,1,558
1,1,558
1,1,558
25,6,559
37,10,559
32,7,559
39,17,559
42,35,559
13,13,559
2,2,559
3,3,559
1,1,559
1,1,559
1,1,559
1,1,559
1,1,559
1,1,559
1,1,559
25,6,560
37,10,560
33,8,560
39,17,560
42,35,560
13,13,560
2,2,560
3,3,560
1,1,560
1,1,560
1,1,560
1,1,560
1,1,560
1,1,560
25,6,561
38,11,561
33,8,561
39,17,561
42,35,561
13,13,561
2,2,561
3,3,561
1,1,561
1,1,561
1,1,561
1,1,561
1,1,561
25,6,562
38,11,562
32,7,562
39,17,562
42,35,562
13,13,562
2,2,562
3,3,562
1,1,562
1,1,562
1,1,562
1,1,562
1,1,562
1,1,562
25,6,563
37,10,563
32,7,563
39,17,563
42,35,563
13,13,563
2,2,563
3,3,563
1,1,563
1,1,563
1,1,563
1,1,563
1,1,563
1,1,563
1,1,563
25,6,564
37,10,564
31,6,564
39,17,564
42,35,564
13,13,564
2,2,564
3,3,564
1,1,564
1,1,564
1,1,564
1,1,564
1,1,564
1,1,564
1,1,564
1,1,564
25,6,565
36,9,565
31,6,565
39,17,565
42,35,565
13,13,565
2,2,565
3,3,565
1,1,565
1,1,565
1,1,565
1,1,565
1,1,565
1,1,565
1,1,565
1,1,565
1,1,565
24,5,566
36,9,566
31,6,566
39,17,566
42,35,566
13,13,566
2,2,566
3,3,566
1,1,566
1,1,566
1,1,566
1,1,566
1,1,566
1,1,566
1,1,566
1,1,566
1,1,566
1,1,566
23,4,567
36,9,567
31,6,567
39,17,567
42,35,567
13,13,567
2,2,567
3,3,567
1,1,567
1,1,567
1,1,567
1,1,567
1,1,567
1,1,567
1,1,567
1,1,567
1,1,567
1,1,567
1,1,567
23,4,568
36,9,568
31,6,568
39,17,568
42,35,568
13,13,568
2,2,568
3,3,568
1,1,568
2,2,568
1,1,568
1,1,568
1,1,568
1,1,568
1,1,568
1,1,568
1,1,568
1,1,568
24,5,569
36,9,569
31,6,569
39,17,569
42,35,569
13,13,569
2,2,569
3,3,569
1,1,569
2,2,569
1,1,569
1,1,569
1,1,569
1,1,569
1,1,569
1,1,569
1,1,569
24,5,570
36,9,570
31,6,570
38,16,570
42,35,570
13,13,570
2,2,570
3,3,570
1,1,570
2,2,570
1,1,570
1,1,570
1,1,570
1,1,570
1,1,570
1,1,570
1,1,570
1,1,570
25,6,571
36,9,571
31,6,571
38,16,571
42,35,571
13,13,571
2,2,571
3,3,571
1,1,571
2,2,571
1,1,571
1,1,571
1,1,571
1,1,571
1,1,571
1,1,571
1,1,571
25,6,572
36,9,572
31,6,572
37,15,572
42,35,572
13,13,572
2,2,572
3,3,572
1,1,572
2,2,572
1,1,572
1,1,572
1,1,572
1,1,572
1,1,572
1,1,572
1,1,572
1,1,572
25,6,573
36,9,573
31,6,573
37,15,573
42,35,573
13,13,573
2,2,573
3,3,573
2,2,573
2,2,573
1,1,573
1,1,573
1,1,573
1,1,573
1,1,573
1,1,573
1,1,573
24,5,574
36,9,574
31,6,574
37,15,574
42,35,574
13,13,574
2,2,574
3,3,574
2,2,574
2,2,574
1,1,574
1,1,574
1,1,574
1,1,574
1,1,574
1,1,574
1,1,574
1,1,574
24,5,575
36,9,575
30,5,575
37,15,575
42,35,575
13,13,575
2,2,575
3,3,575
2,2,575
2,2,575
1,1,575
1,1,575
1,1,575
1,1,575
1,1,575
1,1,575
1,1,575
1,1,575
1,1,575
24,5,576
36,9,576
29,4,576
37,15,576
42,35,576
13,13,576
2,2,576
3,3,576
2,2,576
2,2,576
1,1,576
1,1,576
1,1,576
1,1,576
1,1,576
1,1,576
1,1,576
1,1,576
1,1,576
1,1,576
24,5,577
36,9,577
29,4,577
37,15,577
42,35,577
13,13,577
3,3,577
3,3,577
2,2,577
2,2,577
1,1,577
1,1,577
1,1,577
1,1,577
1,1,577
1,1,577
1,1,577
1,1,577
1,1,577
25,6,578
36,9,578
29,4,578
37,15,578
42,35,578
13,13,578
3,3,578
3,3,578
2,2,578
2,2,578
1,1,578
1,1,578
1,1,578
1,1,578
1,1,578
1,1,578
1,1,578
1,1,578
26,7,579
36,9,579
29,4,579
37,15,579
42,35,579
13,13,579
3,3,579
3,3,579
2,2,579
2,2,579
1,1,579
1,1,579
1,1,579
1,1,579
1,1,579
1,1,579
1,1,579
26,7,580
36,9,580
29,4,580
36,14,580
42,35,580
13,13,580
3,3,580
3,3,580
2,2,580
2,2,580
1,1,580
1,1,580
1,1,580
1,1,580
1,1,580
1,1,580
1,1,580
1,1,580
26,7,581
35,8,581
29,4,581
36,14,581
42,35,581
13,13,581
3,3,581
3,3,581
2,2,581
2,2,581
1,1,581
1,1,581
1,1,581
1,1,581
1,1,581
1,1,581
1,1,581
1,1,581
1,1,581
26,7,582
36,9,582
29,4,582
36,14,582
42,35,582
13,13,582
3,3,582
3,3,582
2,2,582
2,2,582
1,1,582
1,1,582
1,1,582
1,1,582
1,1,582
1,1,582
1,1,582
1,1,582
26,7,583
36,9,583
29,4,583
35,13,583
42,35,583
13,13,583
3,3,583
3,3,583
2,2,583
2,2,583
1,1,583
1,1,583
1,1,583
1,1,583
1,1,583
1,1,583
1,1,583
1,1,583
1,1,583
25,6,584
36,9,584
29,4,584
35,13,584
42,35,584
13,13,584
3,3,584
3,3,584
2,2,584
2,2,584
1,1,584
1,1,584
1,1,584
1,1,584
1,1,584
1,1,584
1,1,584
1,1,584
1,1,584
1,1,584
25,6,585
36,9,585
29,4,585
35,13,585
42,35,585
13,13,585
5,5,585
3,3,585
2,2,585
1,1,585
1,1,585
1,1,585
1,1,585
1,1,585
1,1,585
1,1,585
1,1,585
1,1,585
1,1,585
25,6,586
36,9,586
29,4,586
35,13,586
42,35,586
13,13,586
5,5,586
3,3,586
3,3,586
1,1,586
1,1,586
1,1,586
1,1,586
1,1,586
1,1,586
1,1,586
1,1,586
1,1,586
24,5,587
36,9,587
29,4,587
35,13,587
42,35,587
13,13,587
5,5,587
3,3,587
3,3,587
1,1,587
1,1,587
1,1,587
1,1,587
1,1,587
1,1,587
1,1,587
1,1,587
1,1,587
1,1,587
24,5,588
36,9,588
29,4,588
34,12,588
42,35,588
13,13,588
5,5,588
3,3,588
3,3,588
1,1,588
1,1,588
1,1,588
1,1,588
1,1,588
1,1,588
1,1,588
1,1,588
1,1,588
1,1,588
1,1,588
24,5,589
36,9,589
28,3,589
34,12,589
42,35,589
13,13,589
5,5,589
3,3,589
3,3,589
1,1,589
1,1,589
1,1,589
1,1,589
1,1,589
1,1,589
1,1,589
1,1,589
1,1,589
1,1,589
1,1,589
1,1,589
24,5,590
36,9,590
28,3,590
34,12,590
42,35,590
13,13,590
6,6,590
3,3,590
3,3,590
1,1,590
1,1,590
1,1,590
1,1,590
1,1,590
1,1,590
1,1,590
1,1,590
1,1,590
1,1,590
1,1,590
24,5,591
36,9,591
28,3,591
35,13,591
42,35,591
13,13,591
6,6,591
3,3,591
3,3,591
1,1,591
1,1,591
1,1,591
1,1,591
1,1,591
1,1,591
1,1,591
1,1,591
1,1,591
1,1,591
24,5,592
36,9,592
29,4,592
35,13,592
42,35,592
13,13,592
6,6,592
3,3,592
3,3,592
1,1,592
1,1,592
1,1,592
1,1,592
1,1,592
1,1,592
1,1,592
1,1,592
1,1,592
24,5,593
36,9,593
29,4,593
34,12,593
42,35,593
13,13,593
6,6,593
3,3,593
3,3,593
1,1,593
1,1,593
1,1,593
1,1,593
1,1,593
1,1,593
1,1,593
1,1,593
1,1,593
1,1,593
24,5,594
36,9,594
29,4,594
33,11,594
42,35,594
13,13,594
6,6,594
3,3,594
3,3,594
1,1,594
1,1,594
1,1,594
1,1,594
1,1,594
1,1,594
1,1,594
1,1,594
1,1,594
1,1,594
1,1,594
24,5,595
36,9,595
29,4,595
34,12,595
42,35,595
13,13,595
6,6,595
3,3,595
3,3,595
1,1,595
1,1,595
1,1,595
1,1,595
1,1,595
1,1,595
1,1,595
1,1,595
1,1,595
1,1,595
24,5,596
36,9,596
30,5,596
34,12,596
42,35,596
13,13,596
6,6,596
3,3,596
3,3,596
1,1,596
1,1,596
1,1,596
1,1,596
1,1,596
1,1,596
1,1,596
1,1,596
1,1,596
23,4,597
36,9,597
30,5,597
34,12,597
42,35,597
13,13,597
6,6,597
3,3,597
3,3,597
1,1,597
1,1,597
1,1,597
1,1,597
1,1,597
1,1,597
1,1,597
1,1,597
1,1,597
1,1,597
23,4,598
36,9,598
30,5,598
34,12,598
42,35,598
13,13,598
6,6,598
3,3,598
4,4,598
1,1,598
1,1,598
1,1,598
1,1,598
1,1,598
1,1,598
1,1,598
1,1,598
1,1,598
23,4,599
36,9,599
31,6,599
34,12,599
42,35,599
13,13,599
6,6,599
3,3,599
4,4,599
1,1,599
1,1,599
1,1,599
1,1,599
1,1,599
1,1,599
1,1,599
1,1,599
24,5,600
36,9,600
31,6,600
34,12,600
42,35,600
13,13,600
6,6,600
3,3,600
4,4,600
1,1,600
1,1,600
1,1,600
1,1,600
1,1,600
1,1,600
1,1,600
24,5,601
37,10,601
31,6,601
34,12,601
42,35,601
13,13,601
6,6,601
3,3,601
4,4,601
1,1,601
1,1,601
1,1,601
1,1,601
1,1,601
1,1,601
24,5,602
37,10,602
31,6,602
34,12,602
42,35,602
17,17,602
6,6,602
3,3,602
1,1,602
1,1,602
1,1,602
1,1,602
1,1,602
1,1,602
24,5,603
37,10,603
31,6,603
34,12,603
41,34,603
17,17,603
6,6,603
3,3,603
1,1,603
1,1,603
1,1,603
1,1,603
1,1,603
1,1,603
1,1,603
24,5,604
37,10,604
31,6,604
34,12,604
40,33,604
17,17,604
6,6,604
3,3,604
1,1,604
1,1,604
1,1,604
1,1,604
1,1,604
1,1,604
1,1,604
1,1,604
24,5,605
37,10,605
31,6,605
33,11,605
40,33,605
17,17,605
6,6,605
3,3,605
1,1,605
1,1,605
1,1,605
1,1,605
1,1,605
1,1,605
1,1,605
1,1,605
1,1,605
24,5,606
36,9,606
31,6,606
33,11,606
40,33,606
17,17,606
6,6,606
3,3,606
1,1,606
1,1,606
1,1,606
1,1,606
1,1,606
1,1,606
1,1,606
1,1,606
1,1,606
1,1,606
24,5,607
36,9,607
31,6,607
33,11,607
40,33,607
17,17,607
6,6,607
3,3,607
1,1,607
2,2,607
1,1,607
1,1,607
1,1,607
1,1,607
1,1,607
1,1,607
1,1,607
24,5,608
35,8,608
31,6,608
33,11,608
40,33,608
17,17,608
6,6,608
3,3,608
1,1,608
2,2,608
1,1,608
1,1,608
1,1,608
1,1,608
1,1,608
1,1,608
1,1,608
1,1,608
26,7,609
35,8,609
31,6,609
33,11,609
40,33,609
17,17,609
6,6,609
3,3,609
1,1,609
1,1,609
1,1,609
1,1,609
1,1,609
1,1,609
1,1,609
1,1,609
1,1,609
25,6,610
35,8,610
31,6,610
33,11,610
40,33,610
17,17,610
6,6,610
3,3,610
1,1,610
1,1,610
1,1,610
1,1,610
1,1,610
1,1,610
1,1,610
1,1,610
1,1,610
1,1,610
25,6,611
35,8,611
31,6,611
33,11,611
40,33,611
17,17,611
6,6,611
4,4,611
1,1,611
1,1,611
1,1,611
1,1,611
1,1,611
1,1,611
1,1,611
1,1,611
1,1,611
25,6,612
35,8,612
31,6,612
32,10,612
40,33,612
17,17,612
6,6,612
4,4,612
1,1,612
1,1,612
1,1,612
1,1,612
1,1,612
1,1,612
1,1,612
1,1,612
1,1,612
1,1,612
25,6,613
35,8,613
32,7,613
32,10,613
40,33,613
17,17,613
6,6,613
4,4,613
1,1,613
1,1,613
1,1,613
1,1,613
1,1,613
1,1,613
1,1,613
1,1,613
1,1,613
25,6,614
35,8,614
32,7,614
31,9,614
40,33,614
17,17,614
6,6,614
4,4,614
1,1,614
1,1,614
1,1,614
1,1,614
1,1,614
1,1,614
1,1,614
1,1,614
1,1,614
1,1,614
24,5,615
35,8,615
32,7,615
31,9,615
40,33,615
17,17,615
6,6,615
4,4,615
1,1,615
1,1,615
1,1,615
1,1,615
1,1,615
1,1,615
1,1,615
1,1,615
1,1,615
1,1,615
1,1,615
24,5,616
34,7,616
32,7,616
31,9,616
40,33,616
17,17,616
6,6,616
4,4,616
1,1,616
1,1,616
1,1,616
1,1,616
1,1,616
1,1,616
1,1,616
1,1,616
1,1,616
1,1,616
1,1,616
1,1,616
23,4,617
34,7,617
32,7,617
31,9,617
40,33,617
17,17,617
6,6,617
4,4,617
1,1,617
1,1,617
1,1,617
1,1,617
1,1,617
1,1,617
1,1,617
1,1,617
1,1,617
1,1,617
1,1,617
1,1,617
1,1,617
23,4,618
35,8,618
32,7,618
31,9,618
40,33,618
17,17,618
6,6,618
4,4,618
1,1,618
1,1,618
1,1,618
1,1,618
1,1,618
1,1,618
1,1,618
1,1,618
1,1,618
1,1,618
1,1,618
1,1,618
23,4,619
35,8,619
32,7,619
31,9,619
40,33,619
17,17,619
6,6,619
4,4,619
1,1,619
1,1,619
2,2,619
1,1,619
1,1,619
1,1,619
1,1,619
1,1,619
1,1,619
1,1,619
1,1,619
23,4,620
35,8,620
32,7,620
31,9,620
40,33,620
17,17,620
6,6,620
4,4,620
1,1,620
2,2,620
2,2,620
1,1,620
1,1,620
1,1,620
1,1,620
1,1,620
1,1,620
1,1,620
23,4,621
37,10,621
32,7,621
31,9,621
40,33,621
17,17,621
6,6,621
4,4,621
1,1,621
2,2,621
1,1,621
1,1,621
1,1,621
1,1,621
1,1,621
1,1,621
1,1,621
23,4,622
38,11,622
32,7,622
31,9,622
40,33,622
17,17,622
6,6,622
4,4,622
1,1,622
2,2,622
1,1,622
1,1,622
1,1,622
1,1,622
1,1,622
1,1,622
23,4,623
38,11,623
33,8,623
31,9,623
40,33,623
17,17,623
6,6,623
4,4,623
1,1,623
2,2,623
1,1,623
1,1,623
1,1,623
1,1,623
1,1,623
23,4,624
38,11,624
33,8,624
31,9,624
41,34,624
17,17,624
6,6,624
4,4,624
1,1,624
2,2,624
1,1,624
1,1,624
1,1,624
1,1,624
23,4,625
38,11,625
33,8,625
32,10,625
41,34,625
17,17,625
6,6,625
4,4,625
